Nombre;Apellido;Teléfono;Email;Ciudad;Deuda
Juan;Pérez;555-123-4567;juan.perez@example.com;Ciudad A;20656
María;García;555-987-6543;maria.garcia@example.com;Ciudad B;50113
Pedro;López;555-234-5678;pedro.lopez@example.com;Ciudad C;36470
Ana;Rodríguez;555-876-5432;ana.rodriguez@example.com;Ciudad D;38576
Luis;Martínez;555-345-6789;luis.martinez@example.com;Ciudad E;57519
Laura;Hernández;555-765-4321;laura.hernandez@example.com;Ciudad F;78357
Carlos;González;555-456-7890;carlos.gonzalez@example.com;Ciudad G;79034
Sofia;Díaz;555-654-3210;sofia.diaz@example.com;Ciudad H;74590
Andrés;Pérez;555-987-1234;andres.perez@example.com;Ciudad I;17865
Julia;Smith;555-234-5678;julia.smith@example.com;Ciudad J;38347
Diego;Johnson;555-876-5432;diego.johnson@example.com;Ciudad K;20259
Carla;Williams;555-345-6789;carla.williams@example.com;Ciudad L;81273
Miguel;Brown;555-654-3210;miguel.brown@example.com;Ciudad M;97926
Marta;Davis;555-987-1234;marta.davis@example.com;Ciudad N;56453
Pablo;Martinez;555-234-5678;pablo.martinez@example.com;Ciudad O;35045
Elena;Johnson;555-876-5432;elena.johnson@example.com;Ciudad P;59769
Sergio;Miller;555-345-6789;sergio.miller@example.com;Ciudad Q;28813
Andrea;Taylor;555-654-3210;andrea.taylor@example.com;Ciudad R;58186
Raúl;Anderson;555-987-1234;raul.anderson@example.com;Ciudad S;46446
Sofía;Jackson;555-234-5678;sofia.jackson@example.com;Ciudad T;46806
Marcelo;White;555-876-5432;marcelo.white@example.com;Ciudad U;39646
